Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
222,2010,Brandon McKinney (FA),4,6,0.0,0,0,0,0,0,11,10.6,1.0,0.0%
244,2009,Brandon McKinney (FA),2,0,0.0,0,0,0,0,0,7,3.0,0.4,0.0%
187,2008,Brandon McKinney (FA),9,2,0.0,0,0,0,1,0,11,21.6,2.0,0.0%
121,2007,Brandon McKinney (FA),15,6,0.0,1,0,0,0,0,14,28.7,2.1,0.0%
238,2006,Brandon McKinney (FA),2,0,0.0,1,0,0,0,0,5,4.5,0.9,0.0%
160,2019,Brandon Mebane (FA),15,12,1.0,0,0,0,0,0,13,38.3,2.9,0.0%
101,2018,Brandon Mebane (FA),22,18,1.0,1,0,1,0,0,12,63.7,5.3,0.0%
157,2017,Brandon Mebane (FA),16,14,0.0,0,0,0,0,0,16,39.9,2.5,0.0%
120,2016,Brandon Mebane (FA),17,4,1.0,1,1,0,0,0,10,49.1,4.9,0.0%
156,2015,Brandon Mebane (FA),14,10,1.5,0,0,0,0,0,15,39.8,2.7,0.0%
160,2014,Brandon Mebane (FA),11,9,1.0,0,0,0,0,0,9,39.9,4.4,0.0%
93,2013,Brandon Mebane (FA),21,24,0.0,1,0,0,1,0,16,70.4,4.4,0.0%
51,2012,Brandon Mebane (FA),31,25,3.0,3,0,0,1,0,16,96.0,6.0,0.0%
58,2011,Brandon Mebane (FA),40,16,0.0,1,0,0,0,0,16,91.2,5.7,0.0%
101,2010,Brandon Mebane (FA),19,12,1.0,2,0,0,0,0,12,62.3,5.2,0.0%
49,2009,Brandon Mebane (FA),41,8,1.5,0,0,0,0,0,15,93.6,6.2,0.0%
20,2008,Brandon Mebane (FA),29,10,5.5,1,0,2,0,0,16,105.3,6.6,0.0%
63,2007,Brandon Mebane (FA),23,6,2.0,0,0,0,1,0,16,51.3,3.2,0.0%
166,2004,Brandon Mitchell (FA),13,3,1.0,1,0,0,0,0,10,32.3,3.2,0.0%
118,2003,Brandon Mitchell (FA),20,4,3.0,2,0,1,0,0,11,57.2,5.2,0.0%
191,2002,Brandon Mitchell (FA),5,3,1.0,3,0,0,0,0,4,20.8,5.2,0.0%
172,2004,Brandon Noble (FA),9,5,1.0,3,0,0,0,0,9,28.4,3.2,0.0%
131,2002,Brandon Noble (FA),23,8,0.0,1,0,0,1,0,16,53.8,3.4,0.0%
214,2015,Brandon Thompson (FA),4,4,0.5,0,0,0,0,0,9,18.7,2.1,0.0%
186,2014,Brandon Thompson (FA),10,11,1.0,0,0,0,0,0,11,30.0,2.7,0.0%
142,2013,Brandon Thompson (FA),14,9,1.5,1,0,0,0,0,16,40.5,2.5,0.0%
248,2012,Brandon Thompson (FA),1,0,0.0,0,0,0,0,0,3,1.5,0.5,0.0%
206,2004,Brandon Whiting (FA),8,3,0.0,0,0,0,0,0,5,14.4,2.9,0.0%
77,2003,Brandon Whiting (FA),32,13,2.0,0,0,1,1,0,14,86.5,6.2,0.0%
45,2002,Brandon Whiting (FA),23,16,6.0,2,0,1,3,0,16,112.3,7.0,0.0%
134,2021,Brandon Williams (FA),15,20,0.0,3,0,0,1,0,12,56.4,4.7,0.0%
134,2020,Brandon Williams (FA),19,14,0.0,2,0,0,0,0,13,47.3,3.6,0.0%
144,2019,Brandon Williams (FA),13,21,1.0,0,0,0,1,0,14,48.4,3.5,0.0%
118,2018,Brandon Williams (FA),21,13,1.0,1,0,0,0,0,16,54.6,3.4,0.0%
105,2017,Brandon Williams (FA),18,12,0.0,2,0,0,1,1,12,61.7,5.1,0.0%
69,2016,Brandon Williams (FA),34,17,1.0,1,0,0,0,0,16,79.6,5.0,0.0%
38,2015,Brandon Williams (FA),35,18,2.0,2,0,1,0,0,16,103.9,6.5,0.0%
81,2014,Brandon Williams (FA),25,22,0.5,0,0,2,1,0,16,73.4,4.6,0.0%
194,2013,Brandon Williams (FA),3,3,1.0,0,0,0,1,0,7,19.8,2.8,0.0%
319,2004,Brandon Winey (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
179,2021,Bravvion Roy (CAR),13,17,0.0,2,0,0,0,0,15,38.2,2.5,0.1%
159,2020,Bravvion Roy (CAR),12,15,1.0,0,0,0,0,0,15,38.7,2.6,0.1%
292,2021,Braxton Hoyett (FA),2,2,0.0,0,0,0,0,0,1,7.0,7.0,0.0%
388,2020,Braxton Hoyett (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
396,2021,Brayden Thomas (LAR),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
348,2019,Breeland Speaks (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,2.0%
116,2018,Breeland Speaks (FA),15,9,1.5,0,0,1,2,0,16,55.0,3.4,2.0%
265,2021,Breiden Fehoko (LAC),5,8,0.0,0,0,0,0,0,6,13.6,2.3,0.0%
339,2020,Breiden Fehoko (LAC),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
552,2021,Brennan Scarlett (MIA),6,10,0.0,1,0,0,0,0,11,0.0,0.0,0.0%
409,2020,Brennan Scarlett (MIA),15,9,0.0,0,0,0,0,0,11,0.0,0.0,0.0%
416,2019,Brennan Scarlett (MIA),30,18,3.5,1,0,2,0,0,15,0.0,0.0,0.0%
364,2018,Brennan Scarlett (MIA),8,4,0.0,3,1,1,1,0,12,0.0,0.0,0.0%
351,2017,Brennan Scarlett (MIA),19,7,2.0,1,0,0,0,0,11,0.0,0.0,0.0%
342,2016,Brennan Scarlett (MIA),3,7,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
183,2007,Brent Hawkins (FA),1,2,1.5,0,0,0,0,0,3,9.1,3.0,0.0%
196,2006,Brent Hawkins (FA),5,1,2.0,0,0,0,0,0,5,16.3,3.3,0.0%
337,2004,Brent Smith (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
351,2003,Brent Smith (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
315,2021,Brent Urban (BAL),0,3,0.0,1,0,0,0,0,5,3.8,0.8,0.1%
107,2020,Brent Urban (BAL),17,19,2.5,1,0,0,0,0,15,56.6,3.8,0.1%
190,2019,Brent Urban (BAL),11,6,0.0,2,0,0,0,0,13,26.7,2.1,0.1%
144,2018,Brent Urban (BAL),17,10,0.5,2,0,0,0,0,16,43.3,2.7,0.1%
252,2017,Brent Urban (BAL),3,1,0.0,1,0,0,0,0,3,9.3,3.1,0.1%
170,2016,Brent Urban (BAL),7,3,2.0,2,0,0,0,0,16,31.4,2.0,0.1%
211,2015,Brent Urban (BAL),6,5,1.0,0,0,0,0,0,6,19.4,3.2,0.1%
87,2005,Brentson Buckner (FA),28,8,1.0,5,0,0,1,0,15,63.7,4.2,0.0%
62,2004,Brentson Buckner (FA),27,14,3.5,5,1,1,0,0,13,91.8,7.1,0.0%
148,2003,Brentson Buckner (FA),20,3,0.5,2,0,1,0,0,11,41.4,3.8,0.0%
69,2002,Brentson Buckner (FA),24,8,5.0,5,0,0,1,0,12,93.7,7.8,0.0%
171,2014,Brett Keisel (FA),8,9,1.0,5,1,0,0,0,12,38.0,3.2,0.0%
86,2013,Brett Keisel (FA),20,9,4.0,1,0,1,2,0,12,73.9,6.2,0.0%
60,2012,Brett Keisel (FA),26,20,4.5,1,0,0,1,0,16,87.8,5.5,0.0%
44,2011,Brett Keisel (FA),33,15,3.0,6,0,2,1,0,14,106.6,7.6,0.0%
71,2010,Brett Keisel (FA),17,16,3.0,7,1,2,0,1,11,81.6,7.4,0.0%
32,2009,Brett Keisel (FA),36,18,3.0,2,0,1,2,0,15,104.7,7.0,0.0%
76,2008,Brett Keisel (FA),22,19,1.0,2,0,0,0,0,10,64.5,6.5,0.0%
38,2007,Brett Keisel (FA),22,16,2.0,6,0,0,0,0,16,62.3,3.9,0.0%
24,2006,Brett Keisel (FA),38,18,5.5,4,0,0,1,0,16,102.9,6.4,0.0%
135,2005,Brett Keisel (FA),13,5,3.0,2,0,1,1,0,16,46.4,2.9,0.0%
231,2004,Brett Keisel (FA),3,3,0.0,0,0,0,0,0,11,6.9,0.6,0.0%
231,2002,Brett Keisel (FA),0,0,0.0,0,0,0,1,0,3,4.0,1.3,0.0%
278,2013,Brian Arnfelt (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
13,2021,Brian Burns (CAR),31,19,9.0,4,0,2,0,0,17,143.8,8.5,19.4%
11,2020,Brian Burns (CAR),35,23,9.0,4,0,3,0,0,15,144.2,9.6,19.4%
60,2019,Brian Burns (CAR),17,6,7.5,0,0,1,1,1,16,86.8,5.4,19.4%
225,2005,Brian Howard (FA),2,0,0.0,0,0,0,0,0,2,3.0,1.5,0.0%
220,2004,Brian Howard (FA),2,5,0.0,0,0,0,0,0,7,9.5,1.4,0.0%
236,2008,Brian Johnston (FA),1,0,0.0,0,0,0,0,0,2,1.5,0.8,0.0%
398,2019,Brian Mihalik (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
352,2018,Brian Mihalik (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
356,2017,Brian Mihalik (FA),0,0,0.0,0,0,0,0,0,15,0.0,0.0,0.0%
363,2020,Brian Price (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
341,2019,Brian Price (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
211,2018,Brian Price (FA),6,6,0.0,0,0,0,0,0,13,16.2,1.2,0.0%
238,2017,Brian Price (FA),5,3,0.0,1,0,0,0,0,8,11.4,1.4,0.0%
331,2016,Brian Price (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
83,2011,Brian Price (FA),20,4,3.0,0,0,0,0,0,14,70.1,5.0,0.0%
243,2010,Brian Price (FA),3,0,0.0,0,0,0,0,0,3,4.5,1.5,0.0%
131,2017,Brian Robison (FA),15,5,4.0,2,0,0,0,0,15,52.9,3.5,0.0%
49,2016,Brian Robison (FA),18,10,7.5,1,0,3,0,0,16,95.9,6.0,0.0%
37,2015,Brian Robison (FA),30,4,5.0,3,0,1,2,0,16,104.7,6.5,0.0%
98,2014,Brian Robison (FA),18,7,4.5,2,0,0,0,0,16,65.9,4.1,0.0%
26,2013,Brian Robison (FA),25,12,9.0,3,0,0,1,1,16,127.2,8.0,0.0%
25,2012,Brian Robison (FA),26,11,8.5,7,0,3,1,0,15,123.1,8.2,0.0%
27,2011,Brian Robison (FA),27,17,8.0,1,0,3,2,0,16,122.0,7.6,0.0%
133,2010,Brian Robison (FA),13,2,2.0,0,0,0,2,0,16,47.0,2.9,0.0%
127,2009,Brian Robison (FA),8,2,4.5,0,0,1,0,0,16,50.6,3.2,0.0%
145,2008,Brian Robison (FA),7,7,2.5,0,0,1,0,0,15,37.4,2.5,0.0%
42,2007,Brian Robison (FA),19,5,4.5,0,0,1,0,0,16,59.4,3.7,0.0%
206,2013,Brian Sanford (FA),4,4,0.0,0,0,0,0,0,6,16.6,2.8,0.0%
275,2012,Brian Sanford (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
238,2011,Brian Sanford (FA),3,2,0.0,0,0,0,0,0,5,6.0,1.2,0.0%
242,2012,Brian Schaefering (FA),1,2,0.0,0,0,0,0,0,2,3.1,1.6,0.0%
146,2011,Brian Schaefering (FA),18,11,0.5,0,0,0,0,0,13,40.1,3.1,0.0%
144,2010,Brian Schaefering (FA),24,7,0.0,0,0,0,0,0,12,43.9,3.7,0.0%
191,2009,Brian Schaefering (FA),10,2,1.5,0,0,0,0,0,4,25.1,6.3,0.0%
169,2008,Brian Young (FA),10,2,1.0,0,0,1,0,0,4,27.1,6.8,0.0%
82,2007,Brian Young (FA),15,2,3.0,0,0,1,0,0,7,40.0,5.7,0.0%
40,2006,Brian Young (FA),35,11,5.5,1,0,0,1,0,15,88.5,5.9,0.0%
83,2005,Brian Young (FA),38,13,0.0,0,0,0,0,0,15,67.0,4.5,0.0%
45,2004,Brian Young (FA),40,19,2.5,0,0,0,1,0,15,106.2,7.1,0.0%
78,2003,Brian Young (FA),23,11,2.0,2,0,1,5,0,15,85.5,5.7,0.0%
109,2002,Brian Young (FA),25,9,2.0,2,0,0,1,0,15,67.0,4.5,0.0%
225,2021,Broderick Washington Jr. (BAL),8,8,1.0,0,0,0,0,0,10,24.1,2.4,0.0%
317,2020,Broderick Washington Jr. (BAL),0,2,0.0,0,0,0,0,0,8,1.6,0.2,0.0%
213,2014,Brodrick Bunkley (FA),8,10,0.0,0,0,0,0,0,11,19.8,1.8,0.0%
199,2013,Brodrick Bunkley (FA),8,5,0.0,0,0,0,0,0,12,18.4,1.5,0.0%
132,2012,Brodrick Bunkley (FA),10,13,2.5,2,0,0,0,0,15,43.1,2.9,0.0%
93,2011,Brodrick Bunkley (FA),33,10,0.0,0,0,0,0,0,16,64.9,4.1,0.0%
154,2010,Brodrick Bunkley (FA),17,3,0.0,1,0,0,0,0,14,39.3,2.8,0.0%
77,2009,Brodrick Bunkley (FA),30,7,1.0,4,0,0,1,0,16,76.9,4.8,0.0%
45,2008,Brodrick Bunkley (FA),34,13,2.0,2,0,0,1,0,16,81.2,5.1,0.0%
37,2007,Brodrick Bunkley (FA),25,7,3.0,0,0,0,1,0,15,64.0,4.3,0.0%
209,2006,Brodrick Bunkley (FA),6,3,0.0,0,0,0,0,0,15,11.4,0.8,0.0%
247,2019,Bronson Kaufusi (FA),3,2,0.5,0,0,0,0,0,3,8.1,2.7,0.0%
276,2018,Bronson Kaufusi (FA),0,0,0.0,1,0,0,0,0,3,1.5,0.5,0.0%
270,2017,Bronson Kaufusi (FA),1,3,0.0,0,0,0,0,0,3,3.8,1.3,0.0%
258,2020,Brooks Reed (FA),2,1,1.0,0,0,0,0,0,2,10.3,5.2,0.0%
227,2019,Brooks Reed (FA),3,2,1.0,0,0,0,0,0,9,12.6,1.4,0.0%
157,2018,Brooks Reed (FA),16,9,1.0,0,0,1,0,0,16,39.1,2.4,0.0%
72,2017,Brooks Reed (FA),22,17,4.0,0,0,0,0,0,16,77.1,4.8,0.0%
130,2016,Brooks Reed (FA),14,7,2.0,1,0,1,0,0,15,44.9,3.0,0.0%
193,2015,Brooks Reed (FA),10,7,0.0,0,0,0,0,0,13,25.4,2.0,0.0%
61,2014,Brooks Reed (FA),25,16,3.0,4,1,0,0,0,16,85.4,5.3,0.0%
38,2013,Brooks Reed (FA),43,13,3.0,0,0,0,0,0,16,109.0,6.8,0.0%
98,2012,Brooks Reed (FA),19,8,2.5,3,0,1,0,0,12,63.2,5.3,0.0%
37,2011,Brooks Reed (FA),30,14,6.0,3,0,0,2,0,16,109.9,6.9,0.0%
202,2015,Bruce Gaston (FA),9,3,1.0,0,0,0,0,0,9,22.4,2.5,0.0%
297,2021,Bruce Hector (DET),3,2,0.0,0,0,0,0,0,3,6.1,2.0,0.0%
393,2019,Bruce Hector (DET),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
269,2018,Bruce Hector (DET),0,2,0.5,0,0,0,0,0,8,3.6,0.5,0.0%
286,2021,Bruce Irvin (FA),2,5,0.0,1,0,0,0,0,6,8.4,1.4,0.0%
266,2020,Bruce Irvin (FA),4,1,0.0,0,0,0,0,0,2,9.3,4.7,0.0%
40,2019,Bruce Irvin (FA),22,14,8.5,1,0,1,1,0,13,107.3,8.3,0.0%
91,2018,Bruce Irvin (FA),16,3,6.5,0,0,1,0,0,16,73.8,4.6,0.0%
12,2017,Bruce Irvin (FA),38,20,8.0,3,0,4,0,0,16,159.8,10.0,0.0%
6,2016,Bruce Irvin (FA),47,10,7.0,1,0,6,0,0,16,154.3,9.6,0.0%
50,2015,Bruce Irvin (FA),22,16,5.5,2,0,1,1,0,15,98.2,6.5,0.0%
27,2014,Bruce Irvin (FA),24,14,6.5,3,2,1,0,2,15,125.9,8.4,0.0%
78,2013,Bruce Irvin (FA),31,9,2.0,2,1,1,0,0,12,78.6,6.6,0.0%
82,2012,Bruce Irvin (FA),10,6,8.0,0,0,1,1,0,16,74.7,4.7,0.0%
111,2003,Bruce Smith (FA),17,5,5.0,0,0,0,0,0,15,62.0,4.1,0.0%
17,2002,Bruce Smith (FA),37,12,9.0,1,0,3,0,0,16,141.8,8.9,0.0%
511,2021,Bryan Cox Jr. (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
322,2020,Bryan Cox Jr. (FA),1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%
198,2019,Bryan Cox Jr. (FA),10,3,0.5,0,0,0,0,0,8,24.4,3.1,0.0%
222,2018,Bryan Cox Jr. (FA),4,6,0.0,0,0,0,0,0,11,13.1,1.2,0.0%
228,2017,Bryan Cox Jr. (FA),4,2,0.0,0,0,0,1,0,7,16.6,2.4,0.0%
153,2021,Bryan Mone (SEA),15,20,1.5,1,0,1,0,0,13,49.3,3.8,0.1%
240,2020,Bryan Mone (SEA),3,6,0.5,0,0,0,0,0,10,13.7,1.4,0.1%
277,2019,Bryan Mone (SEA),0,4,0.0,0,0,0,0,0,4,3.1,0.8,0.1%
174,2010,Bryan Robinson (FA),13,6,0.0,1,0,0,0,0,13,30.7,2.4,0.0%
122,2009,Bryan Robinson (FA),17,11,1.0,3,0,0,1,0,13,51.4,4.0,0.0%
184,2008,Bryan Robinson (FA),11,4,0.0,0,0,0,0,0,9,22.2,2.5,0.0%
161,2007,Bryan Robinson (FA),7,4,0.0,0,0,0,0,0,8,13.7,1.7,0.0%
68,2006,Bryan Robinson (FA),29,13,3.0,2,0,1,0,0,14,72.5,5.2,0.0%
187,2005,Bryan Robinson (FA),9,9,0.0,0,0,0,0,0,10,20.5,2.1,0.0%
108,2004,Bryan Robinson (FA),24,17,0.0,4,0,0,0,0,15,62.5,4.2,0.0%
130,2003,Bryan Robinson (FA),23,6,1.0,4,0,0,0,0,15,51.7,3.4,0.0%
98,2002,Bryan Robinson (FA),28,6,1.0,6,0,3,0,0,15,74.3,5.0,0.0%
72,2007,Bryant Young (FA),16,3,4.0,0,0,1,0,0,6,46.3,7.7,0.0%
35,2006,Bryant Young (FA),41,11,5.5,1,0,0,0,0,16,93.6,5.9,0.0%
39,2005,Bryant Young (FA),32,4,8.0,2,0,2,0,0,12,94.2,7.9,0.0%
36,2004,Bryant Young (FA),37,11,3.0,1,0,1,1,0,15,113.1,7.5,0.0%
67,2003,Bryant Young (FA),29,6,3.5,4,0,1,0,0,15,92.2,6.1,0.0%
99,2002,Bryant Young (FA),28,8,2.0,0,0,0,0,0,16,73.7,4.6,0.0%
209,2007,Bryce Fisher (FA),2,1,0.0,0,0,0,0,0,2,3.8,1.9,0.0%
49,2006,Bryce Fisher (FA),37,9,4.0,0,0,0,1,0,15,82.5,5.5,0.0%
18,2005,Bryce Fisher (FA),34,13,9.0,8,0,1,0,0,16,118.0,7.4,0.0%
24,2004,Bryce Fisher (FA),36,10,8.5,1,0,2,0,0,15,127.7,8.5,0.0%
107,2003,Bryce Fisher (FA),22,3,2.0,2,0,2,0,0,14,64.4,4.6,0.0%
222,2002,Bryce Fisher (FA),2,1,0.0,0,0,0,0,0,1,8.8,8.8,0.0%
220,2021,Bryce Huff (NYJ),5,9,2.0,0,0,0,0,0,8,24.9,3.1,0.0%
154,2020,Bryce Huff (NYJ),12,3,2.0,1,0,0,0,0,14,39.9,2.9,0.0%
349,2017,Bryson Albright (FA),0,0,0.0,0,0,0,0,0,7,0.0,0.0,1.0%
343,2016,Bryson Albright (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.0%
235,2002,Buck Gurley (FA),2,0,0.0,0,0,0,0,0,2,3.0,1.5,0.0%
551,2021,Bud Dupree (TEN),13,4,3.0,1,0,1,0,0,10,0.0,0.0,1.6%
402,2020,Bud Dupree (TEN),23,8,8.0,2,0,2,0,0,11,0.0,0.0,1.6%
410,2019,Bud Dupree (TEN),49,19,11.5,3,0,4,2,0,16,0.0,0.0,1.6%
347,2018,Bud Dupree (TEN),30,12,5.5,3,1,1,0,1,16,0.0,0.0,1.6%
354,2017,Bud Dupree (TEN),31,9,6.0,1,0,0,1,0,15,0.0,0.0,1.6%
308,2016,Bud Dupree (TEN),19,5,4.5,1,0,1,0,0,7,0.0,0.0,1.6%
324,2015,Bud Dupree (TEN),17,9,4.0,1,0,0,0,0,16,0.0,0.0,1.6%
246,2021,Bunmi Rotimi (FA),5,5,1.0,0,0,0,0,0,5,17.9,3.6,1.0%
534,2021,Byron Cowart (IND),0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.0%
143,2020,Byron Cowart (IND),14,13,1.0,1,0,0,0,0,14,44.1,3.2,1.0%
281,2019,Byron Cowart (IND),1,1,0.0,0,0,0,0,0,5,2.3,0.5,1.0%
187,2002,Byron Frisch (FA),6,1,2.0,0,0,0,0,0,6,22.8,3.8,0.0%
206,2011,C.J. Ah You (FA),5,1,1.0,0,0,0,0,0,6,17.3,2.9,0.0%
117,2010,C.J. Ah You (FA),11,5,4.0,2,0,1,0,0,12,53.4,4.5,0.0%
173,2009,C.J. Ah You (FA),15,1,1.0,1,0,0,0,0,6,31.3,5.2,0.0%
429,2021,C.J. Brewer (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
239,2015,C.J. Mosley (FA),4,3,0.0,0,0,0,0,0,11,10.9,1.0,0.0%
115,2014,C.J. Mosley (FA),17,9,2.5,0,0,1,0,0,15,56.6,3.8,0.0%
168,2013,C.J. Mosley (FA),12,4,0.0,0,0,1,1,0,16,29.1,1.8,0.0%
49,2012,C.J. Mosley (FA),36,9,2.5,0,0,1,3,0,16,97.0,6.1,0.0%
137,2011,C.J. Mosley (FA),14,10,1.0,0,0,1,0,0,15,44.1,2.9,0.0%
256,2010,C.J. Mosley (FA),1,0,0.0,0,0,0,0,0,8,1.5,0.2,0.0%
195,2009,C.J. Mosley (FA),13,5,0.0,0,0,0,0,0,12,23.3,1.9,0.0%
146,2008,C.J. Mosley (FA),13,4,1.5,2,0,0,0,0,16,36.6,2.3,0.0%
93,2007,C.J. Mosley (FA),10,5,2.5,0,0,2,0,0,14,36.9,2.6,0.0%
203,2006,C.J. Mosley (FA),6,1,1.0,0,0,0,0,0,4,13.8,3.5,0.0%
143,2005,C.J. Mosley (FA),15,4,3.0,1,0,1,0,0,12,43.1,3.6,0.0%
191,2016,C.J. Wilson (FA),9,4,1.0,0,0,0,0,0,6,25.6,4.3,0.0%
199,2015,C.J. Wilson (FA),9,2,1.0,0,0,0,0,0,12,24.1,2.0,0.0%
127,2014,C.J. Wilson (FA),16,7,2.0,0,0,0,1,0,16,51.5,3.2,0.0%
219,2013,C.J. Wilson (FA),5,3,0.0,0,0,0,0,0,8,12.3,1.5,0.0%
119,2012,C.J. Wilson (FA),15,9,2.5,1,0,0,0,0,11,48.5,4.4,0.0%
141,2011,C.J. Wilson (FA),20,6,0.0,0,0,0,0,0,16,42.2,2.6,0.0%
167,2010,C.J. Wilson (FA),13,6,1.0,0,0,0,0,0,15,33.1,2.2,0.0%
243,2013,Caesar Rayford (FA),2,3,0.0,0,0,0,0,0,7,5.4,0.8,0.0%
73,2021,Calais Campbell (BAL),29,20,1.5,1,0,0,1,0,15,83.0,5.5,4.7%
78,2020,Calais Campbell (BAL),18,10,4.0,6,0,0,0,0,12,72.2,6.0,4.7%
18,2019,Calais Campbell (BAL),37,19,6.5,1,0,2,1,1,16,140.7,8.8,4.7%
4,2018,Calais Campbell (BAL),53,19,10.5,2,0,1,1,0,16,196.9,12.3,4.7%
2,2017,Calais Campbell (BAL),47,20,14.5,3,0,3,1,1,16,205.4,12.8,4.7%
1,2016,Calais Campbell (BAL),34,19,8.0,6,1,2,3,1,16,167.5,10.5,4.7%
12,2015,Calais Campbell (BAL),46,15,5.0,3,0,0,1,0,16,149.1,9.3,4.7%
12,2014,Calais Campbell (BAL),48,10,7.0,3,1,1,0,0,14,161.3,11.5,4.7%
7,2013,Calais Campbell (BAL),45,13,9.0,6,0,1,2,0,16,169.6,10.6,4.7%
16,2012,Calais Campbell (BAL),50,13,6.5,6,0,0,0,0,13,152.6,11.7,4.7%
2,2011,Calais Campbell (BAL),53,19,8.0,10,1,2,1,0,16,190.6,11.9,4.7%
12,2010,Calais Campbell (BAL),46,14,6.0,2,0,0,1,0,15,143.3,9.6,4.7%
17,2009,Calais Campbell (BAL),35,11,7.0,5,0,1,0,0,16,120.7,7.5,4.7%
138,2008,Calais Campbell (BAL),17,4,0.0,1,0,1,0,0,16,39.2,2.5,4.7%
419,2019,Caleb Brantley (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
275,2018,Caleb Brantley (FA),1,0,0.0,0,0,0,0,0,7,1.5,0.2,0.0%
153,2017,Caleb Brantley (FA),12,6,2.0,0,0,0,1,0,12,42.2,3.5,0.0%
374,2021,Cam Gill (TB),6,2,2.0,0,0,0,0,0,11,0.0,0.0,0.1%
341,2020,Cam Gill (TB),2,1,0.0,0,0,0,0,0,12,0.0,0.0,0.1%
327,2016,Cam Johnson (FA),18,11,3.0,1,0,2,0,0,12,0.0,0.0,0.0%
338,2015,Cam Johnson (FA),2,1,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
324,2014,Cam Johnson (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
324,2013,Cam Johnson (FA),1,0,0.0,0,0,0,0,0,12,0.0,0.0,0.0%
323,2012,Cam Johnson (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
215,2021,Cam Sample (CIN),9,5,1.5,0,0,0,0,0,9,25.9,2.9,4.6%
274,2017,Cam Thomas (FA),1,0,0.0,1,0,0,0,0,1,3.0,3.0,0.0%
188,2016,Cam Thomas (FA),11,4,1.0,0,0,0,0,0,16,26.1,1.6,0.0%
225,2015,Cam Thomas (FA),9,2,0.0,0,0,0,0,0,16,15.1,0.9,0.0%
199,2014,Cam Thomas (FA),11,7,0.5,0,0,0,0,0,16,26.3,1.6,0.0%
127,2013,Cam Thomas (FA),17,6,0.0,2,1,0,0,0,16,48.1,3.0,0.0%
169,2012,Cam Thomas (FA),14,6,0.0,0,0,0,0,0,16,28.3,1.8,0.0%
106,2011,Cam Thomas (FA),13,7,4.0,1,0,0,0,0,16,57.5,3.6,0.0%
193,2010,Cam Thomas (FA),7,0,2.0,0,0,0,0,0,6,23.5,3.9,0.0%
385,2021,Cameron Goode (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%
2,2021,Cameron Heyward (PIT),53,36,10.0,9,1,1,1,0,17,211.0,12.4,29.9%
28,2020,Cameron Heyward (PIT),30,24,4.0,3,1,0,0,0,15,106.3,7.1,29.9%
3,2019,Cameron Heyward (PIT),51,32,9.0,6,0,1,1,0,16,181.4,11.3,29.9%
27,2018,Cameron Heyward (PIT),29,22,8.0,3,0,1,1,0,16,130.0,8.1,29.9%
11,2017,Cameron Heyward (PIT),30,15,12.0,3,0,2,1,0,15,161.1,10.7,29.9%
100,2016,Cameron Heyward (PIT),17,4,3.0,4,0,0,1,0,7,60.7,8.7,29.9%
16,2015,Cameron Heyward (PIT),39,15,7.0,2,0,1,0,0,16,142.6,8.9,29.9%
25,2014,Cameron Heyward (PIT),33,20,7.5,4,0,0,0,0,16,128.4,8.0,29.9%
28,2013,Cameron Heyward (PIT),35,24,5.0,7,0,0,1,0,16,123.0,7.7,29.9%
146,2012,Cameron Heyward (PIT),13,7,1.5,0,0,0,0,0,16,36.0,2.3,29.9%
179,2011,Cameron Heyward (PIT),10,1,1.0,1,0,1,0,0,16,25.3,1.6,29.9%
5,2021,Cameron Jordan (NO),38,21,12.5,6,0,2,0,0,16,172.7,10.8,23.3%
16,2020,Cameron Jordan (NO),34,17,7.5,3,0,1,0,0,16,130.1,8.1,23.3%
