Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
67,2017,Bud Dupree (TEN),31,9,6.0,1,0,0,1,0,15,113.1,7.5,1.6%
109,2016,Bud Dupree (TEN),19,5,4.5,1,0,1,0,0,7,68.4,9.8,1.6%
132,2015,Bud Dupree (TEN),17,9,4.0,1,0,0,0,0,16,60.1,3.8,1.6%
368,2021,Buddy Johnson (SF),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.1%
150,2008,Buster Davis (FA),18,6,0.0,0,0,0,0,0,4,31.7,7.9,0.0%
9,2021,C.J. Mosley (NYJ),103,65,2.0,2,0,2,0,0,16,227.5,14.2,65.3%
150,2019,C.J. Mosley (NYJ),4,5,0.0,2,1,0,1,1,2,27.8,13.9,65.3%
41,2018,C.J. Mosley (NYJ),70,35,0.5,5,1,0,0,0,15,161.3,10.8,65.3%
1,2017,C.J. Mosley (NYJ),96,36,1.0,7,2,3,3,1,16,253.5,15.8,65.3%
41,2016,C.J. Mosley (NYJ),56,36,0.0,8,4,1,0,0,14,159.7,11.4,65.3%
11,2015,C.J. Mosley (NYJ),76,40,4.0,7,0,1,2,1,16,221.5,13.8,65.3%
5,2014,C.J. Mosley (NYJ),85,44,3.0,8,2,1,1,0,16,222.8,13.9,65.3%
245,2010,Caleb Campbell (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
219,2021,Caleb Johnson (JAC),0,1,0.0,0,0,0,0,0,7,0.8,0.1,0.1%
153,2007,Caleb Miller (FA),7,1,0.0,3,0,0,0,0,3,15.8,5.3,0.0%
73,2006,Caleb Miller (FA),61,30,1.0,3,0,1,1,0,16,130.9,8.2,0.0%
186,2005,Caleb Miller (FA),6,1,0.0,0,0,0,1,0,6,13.8,2.3,0.0%
157,2004,Caleb Miller (FA),17,11,0.0,0,0,0,1,0,9,43.0,4.8,0.0%
192,2021,Calvin Munson (MIA),1,3,0.0,0,0,0,0,0,6,6.3,1.1,0.1%
193,2020,Calvin Munson (MIA),4,2,0.0,0,0,0,0,0,16,7.6,0.5,0.1%
193,2019,Calvin Munson (MIA),5,2,0.0,0,0,0,0,0,2,9.1,4.6,0.1%
88,2017,Calvin Munson (MIA),35,20,2.0,0,0,1,0,0,14,92.2,6.6,0.1%
127,2015,Calvin Pace (FA),15,7,3.0,1,0,2,1,0,16,63.4,4.0,0.0%
87,2014,Calvin Pace (FA),27,13,5.0,3,0,0,0,0,16,95.0,5.9,0.0%
58,2013,Calvin Pace (FA),37,16,10.0,3,0,2,0,0,16,145.5,9.1,0.0%
86,2012,Calvin Pace (FA),35,20,3.0,2,0,0,1,0,16,104.4,6.5,0.0%
44,2011,Calvin Pace (FA),53,19,4.5,3,1,3,1,0,16,155.1,9.7,0.0%
71,2010,Calvin Pace (FA),42,9,5.5,3,1,1,0,0,12,118.0,9.8,0.0%
51,2009,Calvin Pace (FA),45,10,8.0,1,0,3,0,0,12,153.3,12.8,0.0%
13,2008,Calvin Pace (FA),62,18,7.0,3,0,5,4,1,16,208.7,13.0,0.0%
16,2007,Calvin Pace (FA),75,19,6.5,6,1,1,2,0,16,181.6,11.4,0.0%
137,2006,Calvin Pace (FA),22,3,1.0,1,0,2,0,0,16,48.8,3.1,0.0%
177,2005,Calvin Pace (FA),7,4,1.0,0,0,0,1,0,5,21.6,4.3,0.0%
145,2004,Calvin Pace (FA),6,4,4.5,5,0,2,0,0,13,50.6,3.9,0.0%
124,2003,Calvin Pace (FA),25,7,1.0,0,0,0,1,0,14,61.0,4.4,0.0%
293,2021,Cam Brown (NYG),0,0,0.0,0,0,0,0,0,9,0.0,0.0,0.1%
191,2020,Cam Brown (NYG),5,2,0.0,0,0,0,0,0,15,9.1,0.6,0.1%
158,2021,Cam Gill (TB),6,2,2.0,0,0,0,0,0,11,23.6,2.1,0.1%
204,2020,Cam Gill (TB),2,1,0.0,0,0,0,0,0,12,3.8,0.3,0.1%
112,2016,Cam Johnson (FA),18,11,3.0,1,0,2,0,0,12,64.5,5.4,0.0%
235,2015,Cam Johnson (FA),2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%
301,2014,Cam Johnson (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
234,2013,Cam Johnson (FA),1,0,0.0,0,0,0,0,0,12,1.5,0.1,0.0%
304,2012,Cam Johnson (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
403,2021,Cameron Goode (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%
173,2014,Cameron Lawrence (FA),6,6,1.0,0,0,0,0,0,16,20.1,1.3,0.0%
220,2013,Cameron Lawrence (FA),2,0,0.0,0,0,0,0,0,11,3.0,0.3,0.0%
402,2019,Cameron Lynch (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
352,2018,Cameron Lynch (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
214,2017,Cameron Lynch (FA),2,0,0.0,0,0,0,1,0,14,7.0,0.5,0.0%
258,2016,Cameron Lynch (FA),0,1,0.0,0,0,0,0,0,12,0.8,0.1,0.0%
345,2015,Cameron Lynch (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
467,2021,Cameron Malveaux (FA),0,3,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
358,2020,Cameron Malveaux (FA),4,0,0.0,0,0,1,0,0,2,0.0,0.0,0.0%
352,2019,Cameron Malveaux (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
308,2018,Cameron Malveaux (FA),2,8,1.0,1,0,0,0,0,9,0.0,0.0,0.0%
296,2017,Cameron Malveaux (FA),4,1,1.0,0,0,0,0,0,4,0.0,0.0,0.0%
350,2021,Cameron McGrone (NE),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.1%
292,2012,Cameron Sheffield (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
199,2011,Cameron Sheffield (FA),5,0,0.0,0,0,0,0,0,16,10.0,0.6,0.0%
202,2019,Cameron Smith (FA),2,4,0.0,0,0,0,0,0,5,6.0,1.2,0.0%
159,2019,Cameron Wake (FA),3,1,2.5,1,0,0,0,0,9,21.8,2.4,0.0%
85,2018,Cameron Wake (FA),21,15,6.0,1,0,1,0,0,14,85.0,6.1,0.0%
62,2017,Cameron Wake (FA),26,10,10.5,0,0,0,0,0,16,118.8,7.4,0.0%
58,2016,Cameron Wake (FA),22,7,11.5,2,1,5,0,0,16,127.6,8.0,0.0%
124,2015,Cameron Wake (FA),7,2,7.0,1,0,4,0,0,7,65.1,9.3,0.0%
55,2014,Cameron Wake (FA),32,6,11.5,3,0,3,1,0,16,139.3,8.7,0.0%
76,2013,Cameron Wake (FA),29,8,8.5,0,0,2,1,0,15,115.7,7.7,0.0%
36,2012,Cameron Wake (FA),38,15,15.0,1,0,3,0,0,16,174.7,10.9,0.0%
58,2011,Cameron Wake (FA),37,5,8.5,2,0,0,0,0,16,134.0,8.4,0.0%
21,2010,Cameron Wake (FA),48,9,14.0,4,0,3,0,0,16,205.5,12.8,0.0%
139,2009,Cameron Wake (FA),10,1,5.5,1,0,1,0,0,14,58.3,4.2,0.0%
119,2002,Canute Curtis (FA),38,8,0.0,0,0,0,0,0,15,78.3,5.2,0.0%
220,2016,Carl Bradford (FA),2,1,0.0,0,0,0,0,0,6,6.3,1.1,0.0%
215,2012,Carl Ihenacho (FA),1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%
440,2021,Carl Nassib (TB),16,5,1.5,0,0,1,0,0,11,0.0,0.0,0.2%
324,2020,Carl Nassib (TB),17,11,2.5,5,1,0,0,0,14,0.0,0.0,0.2%
321,2019,Carl Nassib (TB),24,10,6.0,0,0,1,1,0,14,0.0,0.0,0.2%
314,2018,Carl Nassib (TB),22,7,6.5,2,0,2,0,0,15,0.0,0.0,0.2%
336,2017,Carl Nassib (TB),19,13,3.0,5,0,0,0,0,16,0.0,0.0,0.2%
356,2016,Carl Nassib (TB),15,5,2.5,4,0,0,0,0,14,0.0,0.0,0.2%
227,2021,Carlo Kemp (GB),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
97,2006,Carlos Emmons (FA),49,13,1.0,2,0,0,0,0,11,90.5,8.2,0.0%
110,2005,Carlos Emmons (FA),35,14,0.0,5,1,0,0,0,9,75.7,8.4,0.0%
68,2004,Carlos Emmons (FA),62,35,1.0,3,0,0,0,0,15,135.6,9.0,0.0%
69,2003,Carlos Emmons (FA),65,20,0.0,5,0,1,1,0,15,143.5,9.6,0.0%
78,2002,Carlos Emmons (FA),51,9,3.5,2,0,1,1,1,13,122.2,9.4,0.0%
296,2016,Carlos Fields (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
244,2015,Carlos Fields (FA),1,0,0.0,0,0,0,0,0,5,1.5,0.3,0.0%
239,2008,Carlos Polk (FA),0,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
136,2007,Carlos Polk (FA),9,3,0.0,1,0,1,0,0,7,21.3,3.0,0.0%
145,2006,Carlos Polk (FA),20,6,2.0,0,0,0,0,0,13,42.7,3.3,0.0%
284,2004,Carlos Polk (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
180,2003,Carlos Polk (FA),5,1,0.0,0,0,0,0,0,13,13.3,1.0,0.0%
179,2002,Carlos Polk (FA),3,1,1.0,0,0,0,0,0,11,11.8,1.1,0.0%
215,2017,Carlos Thompson (FA),3,0,0.0,0,0,0,0,0,3,7.0,2.3,0.0%
343,2015,Carlos Thompson (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
358,2019,Carroll Phillips (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
223,2018,Carroll Phillips (FA),1,3,0.0,0,0,0,0,0,6,3.8,0.6,0.0%
282,2017,Carroll Phillips (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
477,2021,Carson Tinker (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
390,2019,Carson Tinker (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
343,2018,Carson Tinker (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
338,2016,Carson Tinker (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
326,2015,Carson Tinker (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
332,2014,Carson Tinker (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
324,2013,Carson Tinker (FA),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
209,2021,Carter Coughlin (NYG),2,0,0.0,0,0,0,0,0,6,3.0,0.5,0.2%
149,2020,Carter Coughlin (NYG),11,3,1.0,1,0,0,0,0,14,29.3,2.1,0.2%
483,2021,Casey Kreiter (NYG),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
369,2020,Casey Kreiter (NYG),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
396,2019,Casey Kreiter (NYG),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
325,2018,Casey Kreiter (NYG),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
365,2017,Casey Kreiter (NYG),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
347,2016,Casey Kreiter (NYG),0,0,0.0,0,0,0,0,0,10,0.0,0.0,0.0%
96,2014,Casey Matthews (FA),31,22,1.5,0,0,1,1,0,16,87.4,5.5,0.0%
192,2013,Casey Matthews (FA),3,0,0.0,0,0,0,1,0,16,8.5,0.5,0.0%
207,2012,Casey Matthews (FA),4,1,0.0,0,0,0,0,0,16,6.8,0.4,0.0%
129,2011,Casey Matthews (FA),24,7,1.0,0,0,0,0,0,16,52.9,3.3,0.0%
142,2021,Casey Toohill (WAS),11,11,1.0,1,0,0,0,0,13,33.0,2.5,0.6%
215,2020,Casey Toohill (WAS),0,2,0.0,0,0,0,0,0,9,1.6,0.2,0.6%
206,2019,Cassanova McKinzy (FA),1,0,1.0,0,0,0,0,0,3,5.5,1.8,0.0%
221,2018,Cassanova McKinzy (FA),1,0,0.0,0,0,0,0,0,3,4.0,1.3,0.0%
240,2020,Cassh Maluia (FA),0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%
424,2021,Cassius Marsh (FA),4,2,1.0,0,0,0,0,0,4,0.0,0.0,1.0%
310,2020,Cassius Marsh (FA),10,2,0.0,0,0,0,0,0,8,0.0,0.0,1.0%
284,2019,Cassius Marsh (FA),25,11,2.5,0,0,0,0,0,16,0.0,0.0,1.0%
257,2018,Cassius Marsh (FA),26,11,5.5,0,0,0,1,0,16,0.0,0.0,1.0%
260,2017,Cassius Marsh (FA),23,3,3.0,0,0,3,0,0,15,0.0,0.0,1.0%
269,2016,Cassius Marsh (FA),11,6,3.0,0,0,1,1,0,16,0.0,0.0,1.0%
258,2015,Cassius Marsh (FA),12,6,0.0,0,0,0,0,0,16,0.0,0.0,1.0%
260,2014,Cassius Marsh (FA),1,4,0.0,0,0,0,0,0,5,0.0,0.0,1.0%
104,2008,Cato June (FA),36,14,0.0,2,1,0,0,0,12,77.8,6.5,0.0%
78,2007,Cato June (FA),29,16,0.0,3,1,0,0,0,9,67.6,7.5,0.0%
8,2006,Cato June (FA),96,46,1.0,4,3,2,1,0,16,215.9,13.5,0.0%
29,2005,Cato June (FA),67,35,0.0,7,5,0,0,2,13,174.5,13.4,0.0%
26,2004,Cato June (FA),79,25,0.0,9,2,0,2,0,16,181.5,11.3,0.0%
224,2003,Cato June (FA),1,0,0.0,0,0,0,0,0,7,1.5,0.2,0.0%
213,2007,Chad Brown (FA),0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%
189,2006,Chad Brown (FA),3,2,1.0,0,0,0,0,0,4,10.1,2.5,0.0%
135,2005,Chad Brown (FA),29,8,0.0,0,0,0,0,0,11,49.8,4.5,0.0%
133,2004,Chad Brown (FA),26,11,1.0,0,0,1,1,0,6,64.5,10.8,0.0%
21,2003,Chad Brown (FA),74,12,7.0,3,1,1,2,0,14,207.2,14.8,0.0%
83,2002,Chad Brown (FA),42,8,6.0,2,0,1,0,0,8,117.8,14.7,0.0%
116,2016,Chad Greenway (FA),26,15,0.0,1,1,0,0,0,16,62.1,3.9,0.0%
55,2015,Chad Greenway (FA),55,13,2.5,1,1,0,0,1,16,127.5,8.0,0.0%
60,2014,Chad Greenway (FA),56,37,1.0,2,0,1,0,0,12,132.9,11.1,0.0%
24,2013,Chad Greenway (FA),83,51,3.0,4,3,0,0,0,16,211.3,13.2,0.0%
7,2012,Chad Greenway (FA),98,50,3.0,4,1,0,2,0,16,233.3,14.6,0.0%
14,2011,Chad Greenway (FA),89,65,2.0,3,0,0,1,0,16,214.1,13.4,0.0%
9,2010,Chad Greenway (FA),108,34,1.0,3,0,1,1,0,16,239.4,15.0,0.0%
29,2009,Chad Greenway (FA),79,19,0.0,6,3,1,3,0,16,180.8,11.3,0.0%
10,2008,Chad Greenway (FA),85,29,5.5,5,0,3,0,0,16,218.6,13.7,0.0%
19,2007,Chad Greenway (FA),73,26,0.0,4,2,2,4,1,16,177.8,11.1,0.0%
330,2021,Chad Muma (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%
408,2021,Chance Campbell (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%
39,2021,Chandler Jones (LV),31,10,10.5,4,0,6,1,0,15,160.1,10.7,35.2%
158,2020,Chandler Jones (LV),5,6,1.0,0,0,0,1,0,5,22.6,4.5,35.2%
8,2019,Chandler Jones (LV),42,11,19.0,5,0,8,3,0,16,226.5,14.2,35.2%
31,2018,Chandler Jones (LV),38,11,13.0,4,0,3,1,0,16,172.2,10.8,35.2%
5,2017,Chandler Jones (LV),52,7,17.0,3,0,2,0,0,16,233.9,14.6,35.2%
32,2016,Chandler Jones (LV),38,11,11.0,3,0,4,2,0,16,175.5,11.0,35.2%
34,2015,Chandler Jones (LV),31,13,12.5,2,1,4,0,0,15,158.0,10.5,35.2%
73,2014,Chandler Jones (LV),30,13,6.0,2,0,2,1,0,10,112.5,11.3,35.2%
33,2013,Chandler Jones (LV),40,39,11.5,0,0,1,1,1,16,184.7,11.5,35.2%
81,2012,Chandler Jones (LV),24,21,6.0,4,0,3,0,0,14,114.0,8.1,35.2%
324,2021,Chandler Wooten (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
128,2010,Channing Crowder (FA),33,6,0.0,2,0,0,0,0,10,62.2,6.2,0.0%
101,2009,Channing Crowder (FA),44,8,1.0,3,1,0,0,0,12,93.3,7.8,0.0%
36,2008,Channing Crowder (FA),73,17,0.0,6,0,0,1,0,12,147.8,12.3,0.0%
96,2007,Channing Crowder (FA),28,11,0.0,0,0,0,0,0,7,50.4,7.2,0.0%
64,2006,Channing Crowder (FA),61,43,1.0,4,0,1,0,0,16,138.0,8.6,0.0%
69,2005,Channing Crowder (FA),53,32,0.0,4,0,1,2,0,15,121.9,8.1,0.0%
329,2021,Channing Tindall (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.9%
168,2021,Chapelle Russell (PIT),8,6,0.0,0,0,0,0,0,9,16.6,1.8,0.0%
230,2020,Chapelle Russell (PIT),0,0,0.0,0,0,0,0,0,11,0.0,0.0,0.0%
464,2021,Charles Harris (DET),34,31,7.5,0,0,2,0,0,17,0.0,0.0,2.8%
353,2020,Charles Harris (DET),8,9,3.0,2,0,0,0,0,13,0.0,0.0,2.8%
308,2019,Charles Harris (DET),11,12,0.5,0,0,0,0,0,14,0.0,0.0,2.8%
278,2018,Charles Harris (DET),8,11,1.0,0,0,0,0,0,11,0.0,0.0,2.8%
289,2017,Charles Harris (DET),15,4,2.0,2,0,0,1,0,16,0.0,0.0,2.8%
481,2021,Charley Hughlett (CLE),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
367,2020,Charley Hughlett (CLE),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
392,2019,Charley Hughlett (CLE),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
346,2018,Charley Hughlett (CLE),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
361,2017,Charley Hughlett (CLE),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
342,2016,Charley Hughlett (CLE),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
329,2015,Charley Hughlett (CLE),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%
164,2009,Charlie Anderson (FA),8,0,2.0,0,0,2,0,0,8,33.0,4.1,0.0%
141,2008,Charlie Anderson (FA),6,5,2.5,0,0,2,1,0,13,39.9,3.1,0.0%
172,2007,Charlie Anderson (FA),2,0,0.0,0,0,0,1,0,5,7.0,1.4,0.0%
197,2006,Charlie Anderson (FA),3,2,0.0,1,0,0,0,0,10,7.5,0.8,0.0%
178,2005,Charlie Anderson (FA),6,1,1.0,2,0,0,1,0,11,20.8,1.9,0.0%
207,2004,Charlie Anderson (FA),1,1,0.0,0,0,0,1,1,7,12.3,1.8,0.0%
129,2003,Charlie Clemons (FA),17,8,1.0,3,0,0,2,0,8,55.7,7.0,0.0%
48,2002,Charlie Clemons (FA),60,24,0.5,9,0,2,3,0,15,163.9,10.9,0.0%
231,2021,Chase Allen (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%
362,2019,Chase Allen (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
226,2018,Chase Allen (FA),0,3,0.0,0,0,0,0,0,5,2.4,0.5,0.0%
136,2017,Chase Allen (FA),24,9,0.0,0,0,0,0,0,16,45.4,2.8,0.0%
199,2014,Chase Blackburn (FA),4,4,0.0,0,0,0,0,0,6,9.1,1.5,0.0%
156,2013,Chase Blackburn (FA),13,9,0.0,1,0,0,0,0,13,30.5,2.3,0.0%
39,2012,Chase Blackburn (FA),61,33,3.0,5,1,3,0,0,15,168.1,11.2,0.0%
154,2011,Chase Blackburn (FA),15,6,0.0,2,1,0,0,0,5,37.6,7.5,0.0%
233,2010,Chase Blackburn (FA),1,0,0.0,0,0,0,0,0,14,1.5,0.1,0.0%
119,2009,Chase Blackburn (FA),27,20,0.5,1,1,0,0,0,16,74.2,4.6,0.0%
109,2008,Chase Blackburn (FA),27,16,1.0,0,0,1,1,0,16,69.8,4.4,0.0%
165,2007,Chase Blackburn (FA),5,0,0.0,0,0,0,1,0,16,11.5,0.7,0.0%
220,2006,Chase Blackburn (FA),2,0,0.0,0,0,0,0,0,16,3.0,0.2,0.0%
156,2005,Chase Blackburn (FA),6,9,0.0,1,1,0,1,1,15,32.3,2.2,0.0%
265,2021,Chase Hansen (NO),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
293,2020,Chase Hansen (NO),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
246,2014,Chase Thomas (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
246,2009,Chaun Thompson (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
234,2008,Chaun Thompson (FA),0,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%
166,2007,Chaun Thompson (FA),5,2,0.5,0,0,0,0,0,7,11.1,1.6,0.0%
147,2006,Chaun Thompson (FA),18,8,2.0,0,0,0,0,0,10,41.1,4.1,0.0%
48,2005,Chaun Thompson (FA),61,21,5.0,3,0,2,1,0,16,144.2,9.0,0.0%
100,2004,Chaun Thompson (FA),38,20,2.5,3,0,0,1,0,15,95.9,6.4,0.0%
184,2003,Chaun Thompson (FA),4,0,0.0,0,0,0,0,0,9,11.0,1.2,0.0%
289,2021,Chauncey Rivers (FA),2,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
278,2020,Chauncey Rivers (FA),0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%
285,2011,Chavis Williams (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
356,2021,Chazz Surratt (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.1%
262,2013,Cheta Ozougwu (FA),2,0,1.0,0,0,1,0,0,7,0.0,0.0,0.0%
270,2012,Cheta Ozougwu (FA),3,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
100,2009,Chike Okeafor (FA),35,12,4.5,1,0,0,0,0,12,93.7,7.8,0.0%
84,2008,Chike Okeafor (FA),41,6,2.5,1,0,1,0,0,12,99.3,8.3,0.0%
71,2006,Chike Okeafor (FA),42,12,8.5,6,0,2,2,0,16,131.5,8.2,0.0%
73,2005,Chike Okeafor (FA),40,11,7.5,2,0,3,0,0,16,113.6,7.1,0.0%
54,2004,Chike Okeafor (FA),41,13,8.5,0,0,4,0,0,16,146.6,9.2,0.0%
80,2003,Chike Okeafor (FA),33,14,8.0,2,1,2,0,0,15,128.2,8.5,0.0%
92,2002,Chike Okeafor (FA),32,11,6.0,4,0,2,0,0,16,109.6,6.9,0.0%
306,2021,Chris Board (DET),13,17,0.0,0,0,0,0,0,16,0.0,0.0,0.1%
255,2020,Chris Board (DET),15,9,2.5,1,0,1,0,0,16,0.0,0.0,0.1%
250,2019,Chris Board (DET),3,2,0.0,0,0,1,0,0,15,0.0,0.0,0.1%
295,2018,Chris Board (DET),0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.1%
15,2014,Chris Borland (FA),78,22,1.0,4,2,0,1,0,14,187.7,13.4,0.0%
265,2017,Chris Carter (FA),0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.0%
252,2016,Chris Carter (FA),1,0,0.0,0,0,0,0,0,14,1.5,0.1,0.0%
205,2015,Chris Carter (FA),4,2,0.0,0,0,0,1,0,15,11.6,0.8,0.0%
291,2014,Chris Carter (FA),0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.0%
205,2013,Chris Carter (FA),1,0,0.0,0,0,0,1,0,13,5.5,0.4,0.0%
208,2012,Chris Carter (FA),2,3,0.0,1,0,0,0,0,8,6.8,0.9,0.0%
213,2011,Chris Carter (FA),1,1,0.0,0,0,0,0,0,8,4.8,0.6,0.0%
59,2011,Chris Chamberlain (FA),58,17,2.0,1,1,1,0,0,16,133.6,8.4,0.0%
165,2010,Chris Chamberlain (FA),15,4,0.0,2,0,0,0,0,11,31.1,2.8,0.0%
211,2009,Chris Chamberlain (FA),3,4,0.0,0,0,0,0,0,16,7.6,0.5,0.0%
210,2008,Chris Chamberlain (FA),2,0,0.0,0,0,0,0,0,16,3.0,0.2,0.0%
247,2006,Chris Claiborne (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
126,2005,Chris Claiborne (FA),35,4,0.5,0,0,1,0,0,11,61.7,5.6,0.0%
89,2004,Chris Claiborne (FA),39,18,1.0,5,1,1,1,1,10,107.8,10.8,0.0%
53,2003,Chris Claiborne (FA),61,19,3.0,7,1,1,2,0,12,163.1,13.6,0.0%
23,2002,Chris Claiborne (FA),72,29,4.5,7,3,0,1,1,16,203.7,12.7,0.0%
217,2019,Chris Covington (FA),2,0,0.0,0,0,0,0,0,4,3.0,0.8,0.0%
297,2018,Chris Covington (FA),0,0,0.0,0,0,0,0,0,5,0.0,0.0,0.0%
128,2009,Chris Draft (FA),28,12,1.0,1,1,0,0,0,10,69.1,6.9,0.0%
140,2008,Chris Draft (FA),19,4,0.0,1,0,0,0,0,8,40.5,5.1,0.0%
138,2007,Chris Draft (FA),12,3,0.0,0,0,0,0,0,7,20.4,2.9,0.0%
28,2006,Chris Draft (FA),76,28,5.5,2,0,2,2,0,16,176.3,11.0,0.0%
98,2005,Chris Draft (FA),40,9,2.0,1,0,1,1,0,13,84.4,6.5,0.0%
103,2004,Chris Draft (FA),42,15,0.0,3,1,1,0,0,14,93.1,6.7,0.0%
20,2003,Chris Draft (FA),102,20,2.0,1,1,1,1,0,16,208.5,13.0,0.0%
59,2002,Chris Draft (FA),49,15,3.5,4,2,2,2,0,15,150.9,10.1,0.0%
264,2003,Chris Edmonds (FA),0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%
233,2002,Chris Edmonds (FA),0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%
190,2010,Chris Ellis (FA),3,2,1.0,0,0,0,0,0,2,12.5,6.3,0.0%
236,2009,Chris Ellis (FA),0,1,0.0,0,0,0,0,0,2,0.8,0.4,0.0%
201,2008,Chris Ellis (FA),3,0,0.0,0,0,0,0,0,2,4.5,2.3,0.0%
56,2011,Chris Gocong (FA),47,21,3.5,3,0,2,1,0,16,137.0,8.6,0.0%
65,2010,Chris Gocong (FA),49,25,2.0,3,0,1,1,0,16,123.1,7.7,0.0%
131,2009,Chris Gocong (FA),30,8,1.0,2,0,1,0,0,13,67.1,5.2,0.0%
102,2008,Chris Gocong (FA),28,14,1.0,5,0,1,0,0,12,80.7,6.7,0.0%
114,2007,Chris Gocong (FA),19,9,0.0,0,0,0,0,0,8,38.0,4.8,0.0%
148,2012,Chris Kelsay (FA),12,2,2.0,0,0,0,0,0,5,37.6,7.5,0.0%
97,2011,Chris Kelsay (FA),25,16,5.0,2,0,2,0,0,12,88.3,7.4,0.0%
64,2010,Chris Kelsay (FA),46,26,3.5,3,0,1,0,0,15,123.7,8.2,0.0%
75,2009,Chris Kelsay (FA),41,21,5.0,0,0,1,1,0,16,120.5,7.5,0.0%
106,2008,Chris Kelsay (FA),26,12,1.0,3,0,0,0,0,11,74.1,6.7,0.0%
91,2007,Chris Kelsay (FA),20,5,1.0,2,1,0,1,1,8,55.8,7.0,0.0%
81,2006,Chris Kelsay (FA),41,21,5.5,2,0,1,1,0,16,110.6,6.9,0.0%
